"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections"
"Hokkaido","北海道",1195,95,1006,94,12,0,19059
"Aomori","青森県",27,0,26,1,0,0,941
"Iwate","岩手県",0,0,0,0,0,0,837
"Miyagi","宮城県",89,1,87,1,0,0,3474
"Akita","秋田県",16,0,16,0,0,0,979
"Yamagata","山形県",69,1,68,0,1,0,2503
"Fukushima","福島県",82,2,80,0,0,0,6091
"Ibaraki","茨城県",170,5,155,10,0,0,5125
"Tochigi","栃木県",66,1,65,0,0,0,6231
"Gunma","群馬県",151,2,130,19,0,0,4617
"Saitama","埼玉県",1038,32,941,65,3,0,29958
"Chiba","千葉県",924,23,856,45,2,0,17230
"Tokyo","東京都",5783,363,5100,320,18,0,65496
"Kanagawa","神奈川県",1428,70,1265,93,10,0,11826
"Niigata","新潟県",84,2,81,0,0,1,4711
"Toyama","富山県",227,0,205,22,0,0,3787
"Ishikawa","石川県",299,24,248,27,2,0,2869
"Fukui","福井県",122,0,114,8,0,0,3211
"Yamanashi","山梨県",72,2,69,1,0,0,5175
"Nagano","長野県",77,2,75,"-",0,0,3127
"Gifu","岐阜県",156,5,144,7,1,0,4749
"Shizuoka","静岡県",80,5,74,1,0,0,6928
"Aichi","愛知県",521,13,470,34,0,4,11750
"Mie","三重県",46,1,44,1,0,0,2777
"Shiga","滋賀県",101,2,98,1,1,0,2214
"Kyoto","京都府",363,4,341,18,0,0,9418
"Osaka","大阪府",1806,39,1681,86,5,0,37550
"Hyogo","兵庫県",700,4,653,43,0,0,13915
"Nara","奈良県",92,0,90,2,0,0,3491
"Wakayama","和歌山県",63,0,60,3,0,0,3897
"Tottori","鳥取県",3,0,3,0,0,0,1448
"Shimane","島根県",24,1,23,0,1,0,1211
"Okayama","岡山県",25,0,25,"-","-",0,1863
"Hiroshima","広島県",168,0,165,3,0,0,7568
"Yamaguchi","山口県",37,1,36,0,1,0,2055
"Tokushima","徳島県",5,0,4,1,0,0,845
"Kagawa","香川県",28,0,28,0,0,0,2513
"Ehime","愛媛県",82,4,74,4,0,0,2558
"Kochi","高知県",74,0,71,3,0,0,1926
"Fukuoka","福岡県",838,26,784,28,2,0,15522
"Saga","佐賀県",47,0,47,0,0,0,1592
"Nagasaki","長崎県",17,0,16,1,0,0,3110
"Kumamoto","熊本県",48,0,45,3,0,0,4164
"Oita","大分県",60,0,59,1,0,0,4592
"Miyazaki","宮崎県",17,0,17,0,0,0,1509
"Kagoshima","鹿児島県",11,1,10,0,0,0,2452
"Okinawa","沖縄県",142,0,139,7,0,0,2986