date_report,suspected cases,positive,discharged,death,negative,unknown,KCDC_no (https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015),date_accessed (based on Korean time),note
2020-01-19,0,0,0,0,0,0,NA,NA,
2020-01-20,4,1,0,0,3,0,3606,2020-02-09,
2020-01-21,11,1,0,0,10,0,"3607, 3608",2020-02-09,
2020-01-22,16,1,0,0,11,4,3609,2020-02-09,
2020-01-23,22,1,0,0,21,0,3612,2020-02-09,
2020-01-24,27,2,0,0,25,0,3613,2020-02-09,
2020-01-25,,3,0,0,,,,,
2020-01-26,51,3,0,0,47,1,3616,2020-02-09,
2020-01-27,61,4,0,0,56,1,3617,2020-02-09,
2020-01-28,116,4,0,0,97,15,3619,2020-02-09,
2020-01-29,187,4,0,0,155,28,3621,2020-02-09,9:00 AM
2020-01-30,244,7,0,0,199,38,"3623, 3628",2020-02-09,9:00 AM
2020-01-31,,11,0,0,,,3630,2020-02-09,
2020-02-01,371,12,0,0,289,70,3632,2020-02-09,9:00 AM
2020-02-02,429,15,0,0,327,87,3636,2020-02-09,9:00 AM
2020-02-03,490,15,0,0,414,61,3637,2020-02-09,9:00 AM
2020-02-04,607,16,0,0,462,129,3640,2020-02-09,10:00 AM
2020-02-05,714,18,1,0,522,174,3644,2020-02-09,9:00 AM
2020-02-06,885,23,2,0,693,169,3650,2020-02-09,9:00 AM
2020-02-07,1352,24,2,0,1001,327,"3651, 3653",2020-02-09,16:00
2020-02-08,2097,24,2,0,1134,939,"3656, 3658",2020-02-09,16:00
2020-02-09,2598,27,3,0,1683,888,"3659, 3661, 3662",2020-02-09,16:00
2020-02-10,3110,27,3,0,2552,531,"3664, 3665",2020-02-10,16:00
2020-02-11,4325,28,4,0,3535,762,"3667, 3668, 3669",2020-02-11,16:00
2020-02-12,5624,28,7,0,4811,785,"3670, 3672",2020-02-12,16:00
2020-02-13,6511,28,7,0,5921,562,"3673, 3674, 3675",2020-02-14,16:00
2020-02-14,7242,28,7,0,6679,535,3678,2020-02-15,16:00
2020-02-15,7734,28,9,0,7148,558,"3679, 3780, 3681",2020-02-16,16:00
2020-02-16,8161,29,9,0,7647,485,"3682, 3683, 3684",2020-02-20,16:00
2020-02-17,8718,30,10,0,7980,708,"3685, 3688",2020-02-17,16:00
2020-02-18,9772,31,12,0,8923,818,"3689, 3691",2020-02-20,16:00
2020-02-19,11173,51,16,0,9973,1149,"3694, 3696",2020-02-20,16:00
2020-02-20,13202,104,16,1,11238,1860,"3697, 3699",2020-02-20,16:00
2020-02-21,16400,204,17,1,13016,3180,3702,2020-02-21,16:00
2020-02-22,21586,433,18,2,15116,6037,3705,2020-02-23,16:00
2020-02-23,26179,602,18,5,17520,8057,3708,2020-02-24,16:00
2020-02-24,32756,833,22,7,20292,11631,3771,2020-02-25,16:00
2020-02-25,40304,977,22,10,25447,13880,3714,2020-02-26,16:00
2020-02-26,53553,1261,24,12,31576,20716,3718,2020-02-27,16:00
2020-02-27,66652,1766,26,13,39318,25568,3723,2020-02-28,16:00
2020-02-28,81167,2337,27,13,48593,30237,3728,2020-02-29,16:00
2020-02-29,94055,3150,28,17,55723,35182,3731,2020-03-01,16:00